run_id,__done,python_file,total_energy_joules,execution_time_seconds,avg_power_watts,max_power_watts,min_power_watts,cpu_usage_avg,memory_usage_avg,results_set,benchmark,variant,log_path,energy_joules_log,exec_time_sec_log,energy_joules,exec_time_sec,is_outlier,energy_z_score,energy_normalized,baseline_energy_run,pct_vs_baseline_run,efficiency_ratio,calculated_power,power_final
run_51_repetition_0,DONE,n_body_simulation/n_body_simulation_G3.py,1.062,0,2.534,2.534,2.534,18.7,38.379,results_1,n_body_simulation,G3,/Users/kellywang/Desktop/GreenLab/RESULTS/results_1/benchmarks_energy_analysis/run_51_repetition_0/energibridge.log,1.0618634457588194,0.4568319,1.062,0,FALSE,-0.30775268546413426,0.034067681126504656,1.044,1.7241379310344842,1.0172413793103448,2.3247063088195024,2.534
run_52_repetition_0,DONE,n_body_simulation/n_body_simulation_G4.py,1.068,0,2.593,2.593,2.593,18.465,38.388,results_1,n_body_simulation,G4,/Users/kellywang/Desktop/GreenLab/RESULTS/results_1/benchmarks_energy_analysis/run_52_repetition_0/energibridge.log,1.0681111669540404,0.44276,1.068,0,FALSE,-0.30176042159009625,0.03543038837156484,1.044,2.2988505747126458,1.0229885057471264,2.4121420182491646,2.593
run_53_repetition_0,DONE,n_body_simulation/n_body_simulation_G6.py,0.985,0,2.422,2.513,2.392,16.586,38.349,results_1,n_body_simulation,G6,/Users/kellywang/Desktop/GreenLab/RESULTS/results_1/benchmarks_energy_analysis/run_53_repetition_0/energibridge.log,0.9854717645645142,0.43009064,0.985,0,FALSE,-0.3846534051809552,0.01657960481489892,1.044,-5.651340996168587,0.9434865900383141,2.2902149184181266,2.422
run_54_repetition_0,DONE,n_body_simulation/n_body_simulation_G7.py,0.93,0,2.316,2.455,2.269,18.374,38.39,results_1,n_body_simulation,G7,/Users/kellywang/Desktop/GreenLab/RESULTS/results_1/benchmarks_energy_analysis/run_54_repetition_0/energibridge.log,0.9302782917022704,0.43042067,0.93,0,FALSE,-0.43958249069297,0.0040881217351805615,1.044,-10.919540229885056,0.8908045977011494,2.160676902435936,2.316
run_55_repetition_0,DONE,n_body_simulation/n_body_simulation_G9.py,0.979,0,2.375,2.407,2.365,17.73,38.404,results_1,n_body_simulation,G9,/Users/kellywang/Desktop/GreenLab/RESULTS/results_1/benchmarks_energy_analysis/run_55_repetition_0/energibridge.log,0.9789702372550964,0.43338677,0.979,0,FALSE,-0.39064566905499315,0.015216897569838734,1.044,-6.226053639846748,0.9377394636015325,2.2589522056706994,2.375
run_56_repetition_0,DONE,n_body_simulation/n_body_simulation_OPTIMIZED.py,0.958,0,2.359,2.46,2.325,16.925,38.355,results_1,n_body_simulation,OPTIMIZED,/Users/kellywang/Desktop/GreenLab/RESULTS/results_1/benchmarks_energy_analysis/run_56_repetition_0/energibridge.log,0.9577274322509766,0.42974153,0.958,0,FALSE,-0.41161859261412614,0.010447422212128077,1.044,-8.237547892720313,0.9176245210727969,2.2292469615398818,2.359
run_57_repetition_0,DONE,sequential_minimum_optimization/sequential_minimum_optimization.py,336.413,0,9.669,12.687,2.287,20.088,38.804,results_1,sequential_minimum_optimization,BASELINE,/Users/kellywang/Desktop/GreenLab/RESULTS/results_1/benchmarks_energy_analysis/run_57_repetition_0/energibridge.log,336.41334400820733,34.678074,336.413,0,FALSE,0.5606776730003741,0.8812480307645078,336.413,0,1,9.701028955644999,9.669
run_58_repetition_0,DONE,sequential_minimum_optimization/sequential_minimum_optimization_G1.py,335.566,0,9.478,10.951,2.502,19.789,38.835,results_1,sequential_minimum_optimization,G1,/Users/kellywang/Desktop/GreenLab/RESULTS/results_1/benchmarks_energy_analysis/run_58_repetition_0/energibridge.log,335.56632670569405,35.299835,335.566,0,FALSE,0.5545767483879404,0.8789670838079695,336.413,-0.2517738612955019,0.997482261387045,9.50616341407828,9.478
run_59_repetition_0,DONE,sequential_minimum_optimization/sequential_minimum_optimization_G14.py,339.168,0,9.523,11.486,2.208,19.638,38.858,results_1,sequential_minimum_optimization,G14,/Users/kellywang/Desktop/GreenLab/RESULTS/results_1/benchmarks_energy_analysis/run_59_repetition_0/energibridge.log,339.16751153922064,35.50427,339.168,0,FALSE,0.5805218846972501,0.8886671675593868,336.413,0.8189338699752968,1.008189338699753,9.552879132566309,9.523
run_60_repetition_0,DONE,sequential_minimum_optimization/sequential_minimum_optimization_G3.py,323.47,0,9.475,11.51,2.334,19.639,38.892,results_1,sequential_minimum_optimization,G3,/Users/kellywang/Desktop/GreenLab/RESULTS/results_1/benchmarks_energy_analysis/run_60_repetition_0/energibridge.log,323.4700741720199,34.024628,323.47,0,FALSE,0.467449494418644,0.8463928991724499,336.413,-3.847354293680679,0.9615264570631932,9.506937151524479,9.475
run_61_repetition_0,DONE,sequential_minimum_optimization/sequential_minimum_optimization_G4.py,335.855,0,9.485,11.77,2.328,20.427,39.108,results_1,sequential_minimum_optimization,G4,/Users/kellywang/Desktop/GreenLab/RESULTS/results_1/benchmarks_energy_analysis/run_61_repetition_0/energibridge.log,335.85492427897435,35.29464,335.855,0,FALSE,0.5566584097964333,0.8797453526042383,336.413,-0.16586754970824336,0.9983413245029176,9.51575083355433,9.485
run_62_repetition_0,DONE,sequential_minimum_optimization/sequential_minimum_optimization_G6.py,336.218,0,9.496,11.614,2.311,19.9,39.242,results_1,sequential_minimum_optimization,G6,/Users/kellywang/Desktop/GreenLab/RESULTS/results_1/benchmarks_energy_analysis/run_62_repetition_0/energibridge.log,336.21803891325015,35.2913,336.218,0,FALSE,0.5592730917731905,0.8807229012998975,336.413,-0.05796446629589022,0.9994203553370411,9.526937233822501,9.496
run_63_repetition_0,DONE,sequential_minimum_optimization/sequential_minimum_optimization_G7.py,29.014,0,7.612,12.787,3.101,19.236,39.055,results_1,sequential_minimum_optimization,G7,/Users/kellywang/Desktop/GreenLab/RESULTS/results_1/benchmarks_energy_analysis/run_63_repetition_0/energibridge.log,29.014043734312057,3.8138614,29.014,0,FALSE,-1.6535113765125125,0.05343124978119606,336.413,-91.37548192251785,0.08624518077482142,7.607512952620669,7.612
run_64_repetition_0,DONE,sequential_minimum_optimization/sequential_minimum_optimization_OPTIMIZED.py,13.636,0,5.286,11.74,2.371,21.357,38.866,results_1,sequential_minimum_optimization,OPTIMIZED,/Users/kellywang/Desktop/GreenLab/RESULTS/results_1/benchmarks_energy_analysis/run_64_repetition_0/energibridge.log,13.63637401294708,2.7339005,13.636,0,FALSE,-1.7642788129824072,0.012018732310542712,336.413,-95.9466489107139,0.040533510892860856,4.987745530607277,5.286
run_65_repetition_0,DONE,sol1/sol1.py,0.959,0,2.299,2.299,2.299,20.87,38.568,results_1,sol1,BASELINE,/Users/kellywang/Desktop/GreenLab/RESULTS/results_1/benchmarks_energy_analysis/run_65_repetition_0/energibridge.log,0.9588495397567748,0.4351165,0.959,0,FALSE,-0.4976093906019184,0.004782875299626512,0.959,0,1,2.2040074324922174,2.299
run_66_repetition_0,DONE,sol1/sol1_G1.py,0.938,0,2.321,2.321,2.321,24.822,38.596,results_1,sol1,G1,/Users/kellywang/Desktop/GreenLab/RESULTS/results_1/benchmarks_energy_analysis/run_66_repetition_0/energibridge.log,0.9376399250030518,0.4386088,0.938,0,FALSE,-0.49827353562112425,0.004548748536707731,0.959,-2.1897810218978124,0.9781021897810219,2.13857998289136,2.321
run_67_repetition_0,DONE,sol1/sol1_G12.py,80.666,0,11.635,15.486,2.199,25.236,39.508,results_1,sol1,G12,/Users/kellywang/Desktop/GreenLab/RESULTS/results_1/benchmarks_energy_analysis/run_67_repetition_0/energibridge.log,80.6661287240982,6.8834734,80.666,0,FALSE,2.023200468724168,0.8934277272980656,0.959,8311.470281543274,84.11470281543274,11.718793015165861,11.635
run_68_repetition_0,DONE,sol1/sol1_G14.py,0.968,0,2.316,2.316,2.316,17.765,38.595,results_1,sol1,G14,/Users/kellywang/Desktop/GreenLab/RESULTS/results_1/benchmarks_energy_analysis/run_68_repetition_0/energibridge.log,0.968131046295166,0.4377301,0.968,0,FALSE,-0.49732475702225865,0.004883215340877418,0.959,0.9384775808133482,1.0093847758081336,2.211408354143341,2.316
run_69_repetition_0,DONE,sol1/sol1_G3.py,0.952,0,2.282,2.282,2.282,18.515,38.579,results_1,sol1,G3,/Users/kellywang/Desktop/GreenLab/RESULTS/results_1/benchmarks_energy_analysis/run_69_repetition_0/energibridge.log,0.9515541594028472,0.4323301,0.952,0,FALSE,-0.497830772274987,0.004704833045320251,0.959,-0.7299270072992707,0.9927007299270073,2.2020210945293885,2.282
run_70_repetition_0,DONE,sol1/sol1_G4.py,0.961,0,2.305,2.305,2.305,15.629,38.614,results_1,sol1,G4,/Users/kellywang/Desktop/GreenLab/RESULTS/results_1/benchmarks_energy_analysis/run_70_repetition_0/energibridge.log,0.9610445466041564,0.43813327,0.961,0,FALSE,-0.4975461386953273,0.004805173086571158,0.959,0.20855057351407735,1.0020855057351408,2.193396543476372,2.305
run_71_repetition_0,DONE,sol1/sol1_G6.py,0.938,0,2.282,2.282,2.282,21.241,38.594,results_1,sol1,G6,/Users/kellywang/Desktop/GreenLab/RESULTS/results_1/benchmarks_energy_analysis/run_71_repetition_0/energibridge.log,0.9378788030147552,0.45149907,0.938,0,FALSE,-0.49827353562112425,0.004548748536707731,0.959,-2.1897810218978124,0.9781021897810219,2.0775236591295747,2.282
run_72_repetition_0,DONE,sol1/sol1_G7.py,0.91,0,2.183,2.183,2.183,14.831,38.624,results_1,sol1,G7,/Users/kellywang/Desktop/GreenLab/RESULTS/results_1/benchmarks_energy_analysis/run_72_repetition_0/energibridge.log,0.9104711036682128,0.43610796,0.91,0,FALSE,-0.4991590623133989,0.004236579519482692,0.959,-5.109489051094884,0.9489051094890512,2.086639280787262,2.183
run_73_repetition_0,DONE,sol1/sol1_G9.py,0.949,0,2.276,2.276,2.276,17.836,38.651,results_1,sol1,G9,/Users/kellywang/Desktop/GreenLab/RESULTS/results_1/benchmarks_energy_analysis/run_73_repetition_0/energibridge.log,0.9492400467395784,0.43304658,0.949,0,FALSE,-0.49792565013487355,0.0046713863649032825,0.959,-1.0427528675703868,0.9895724713242962,2.1914501668619573,2.276
run_74_repetition_0,DONE,sol1/sol1_OPTIMIZED.py,79.041,0,11.426,15.378,2.172,24.921,39.524,results_1,sol1,OPTIMIZED,/Users/kellywang/Desktop/GreenLab/RESULTS/results_1/benchmarks_energy_analysis/run_74_repetition_0/energibridge.log,79.04111416673665,6.865463,79.041,0,FALSE,1.9718082946189466,0.875310775405541,0.959,8142.022940563086,82.42022940563086,11.512843343558911,11.426
run_75_repetition_0,DONE,sol1_problem180/sol1_problem180.py,1.24,0,3.029,3.133,2.995,17.103,38.659,results_1,sol1_problem180,BASELINE,/Users/kellywang/Desktop/GreenLab/RESULTS/results_1/benchmarks_energy_analysis/run_75_repetition_0/energibridge.log,1.2397635354995726,0.43266,1.24,0,FALSE,0.8905853829581339,0.46311280342693956,1.24,0,1,2.8659917718300747,3.029
run_76_repetition_0,DONE,sol1_problem180/sol1_problem180_G1.py,0.946,0,2.309,2.463,2.258,18.844,38.658,results_1,sol1_problem180,G1,/Users/kellywang/Desktop/GreenLab/RESULTS/results_1/benchmarks_energy_analysis/run_76_repetition_0/energibridge.log,0.9461400177478788,0.43557683,0.946,0,FALSE,0.08815785433511406,0.3231794383626844,1.24,-23.70967741935484,0.7629032258064515,2.1718326936719747,2.309
run_77_repetition_0,DONE,sol1_problem180/sol1_problem180_G12.py,0.468,0,2.23,2.23,2.23,35.26,38.642,results_1,sol1_problem180,G12,/Users/kellywang/Desktop/GreenLab/RESULTS/results_1/benchmarks_energy_analysis/run_77_repetition_0/energibridge.log,0.4683304452896118,0.23001358,0.468,0,FALSE,-1.2164692160111559,0.09566872917658259,1.24,-62.25806451612903,0.3774193548387097,2.0346624751460327,2.23
run_78_repetition_0,DONE,sol1_problem180/sol1_problem180_G14.py,1.422,0,2.32,2.547,2.264,19.483,38.653,results_1,sol1_problem180,G14,/Users/kellywang/Desktop/GreenLab/RESULTS/results_1/benchmarks_energy_analysis/run_78_repetition_0/energibridge.log,1.4216115407943726,0.65681267,1.422,0,FALSE,1.3873262340104793,0.5497382198952878,1.24,14.677419354838705,1.146774193548387,2.1650008669899745,2.32
run_79_repetition_0,DONE,sol1_problem180/sol1_problem180_G3.py,0.45,0,2.229,2.385,2.151,12.934,38.632,results_1,sol1_problem180,G3,/Users/kellywang/Desktop/GreenLab/RESULTS/results_1/benchmarks_energy_analysis/run_79_repetition_0/energibridge.log,0.4495729072093963,0.2300953,0.45,0,FALSE,-1.2655974320493,0.08710138029509758,1.24,-63.70967741935484,0.3629032258064516,1.9557113943657258,2.229
run_80_repetition_0,DONE,sol1_problem180/sol1_problem180_G4.py,0.941,0,2.295,2.442,2.247,15.175,38.662,results_1,sol1_problem180,G4,/Users/kellywang/Desktop/GreenLab/RESULTS/results_1/benchmarks_energy_analysis/run_80_repetition_0/energibridge.log,0.9413297588825223,0.4377706,0.941,0,FALSE,0.07451112765785181,0.32079961922893857,1.24,-24.112903225806456,0.7588709677419354,2.1495276293108763,2.295
run_81_repetition_0,DONE,sol1_problem180/sol1_problem180_G6.py,0.921,0,2.246,2.388,2.199,19.936,38.678,results_1,sol1_problem180,G6,/Users/kellywang/Desktop/GreenLab/RESULTS/results_1/benchmarks_energy_analysis/run_81_repetition_0/energibridge.log,0.921184252500534,0.4384349,0.921,0,FALSE,0.0199242209488031,0.31128034269395527,1.24,-25.725806451612897,0.742741935483871,2.100653939729707,2.246
run_82_repetition_0,DONE,sol1_problem180/sol1_problem180_G7.py,0.933,0,2.302,2.374,2.23,16.086,38.66,results_1,sol1_problem180,G7,/Users/kellywang/Desktop/GreenLab/RESULTS/results_1/benchmarks_energy_analysis/run_82_repetition_0/energibridge.log,0.9326049377918244,0.42012906,0.933,0,FALSE,0.052676364974232504,0.3169919086149453,1.24,-24.75806451612903,0.7524193548387097,2.2207461678561344,2.302
run_83_repetition_0,DONE,sol1_problem180/sol1_problem180_G9.py,0.904,0,2.233,2.233,2.233,17.867,38.661,results_1,sol1_problem180,G9,/Users/kellywang/Desktop/GreenLab/RESULTS/results_1/benchmarks_energy_analysis/run_83_repetition_0/energibridge.log,0.9043773758411408,0.42496207,0.904,0,FALSE,-0.02647464975388856,0.30318895763921944,1.24,-27.096774193548384,0.7290322580645161,2.127248674216972,2.233
run_84_repetition_0,DONE,sol1_problem180/sol1_problem180_OPTIMIZED.py,0.47,0,2.28,2.28,2.28,32.513,38.676,results_1,sol1_problem180,OPTIMIZED,/Users/kellywang/Desktop/GreenLab/RESULTS/results_1/benchmarks_energy_analysis/run_84_repetition_0/energibridge.log,0.4697496380805969,0.2267485,0.47,0,FALSE,-1.2110105253402512,0.09662065683008089,1.24,-62.096774193548384,0.3790322580645161,2.0727810768318204,2.28
run_85_repetition_0,DONE,two_hidden_layers_neural_network/two_hidden_layers_neural_network.py,0.493,0,2.333,2.36,2.281,20.233,38.677,results_1,two_hidden_layers_neural_network,BASELINE,/Users/kellywang/Desktop/GreenLab/RESULTS/results_1/benchmarks_energy_analysis/run_85_repetition_0/energibridge.log,0.4931813287734985,0.2307303,0.493,0,FALSE,0.3268774544205555,0.3671274961597542,0.493,0,1,2.1366937935763097,2.333
run_86_repetition_0,DONE,two_hidden_layers_neural_network/two_hidden_layers_neural_network_CLEAN.py,0.473,0,2.268,2.276,2.264,19.906,38.675,results_1,two_hidden_layers_neural_network,CLEAN,/Users/kellywang/Desktop/GreenLab/RESULTS/results_1/benchmarks_energy_analysis/run_86_repetition_0/energibridge.log,0.4731473352909088,0.22813489,0.473,0,FALSE,0.12981493480002454,0.336405529953917,0.493,-4.0567951318458455,0.9594320486815415,2.073334771371446,2.268
run_87_repetition_0,DONE,two_hidden_layers_neural_network/two_hidden_layers_neural_network_G1.py,0.47,0,2.247,2.247,2.247,20.794,38.674,results_1,two_hidden_layers_neural_network,G1,/Users/kellywang/Desktop/GreenLab/RESULTS/results_1/benchmarks_energy_analysis/run_87_repetition_0/energibridge.log,0.4696279785633087,0.22855784,0.47,0,FALSE,0.10025555685694491,0.3317972350230414,0.493,-4.665314401622722,0.9533468559837728,2.0563722513303415,2.247
run_88_repetition_0,DONE,two_hidden_layers_neural_network/two_hidden_layers_neural_network_G3.py,0.47,0,2.239,2.239,2.239,18.068,38.697,results_1,two_hidden_layers_neural_network,G3,/Users/kellywang/Desktop/GreenLab/RESULTS/results_1/benchmarks_energy_analysis/run_88_repetition_0/energibridge.log,0.47016503334045406,0.24455543,0.47,0,FALSE,0.10025555685694491,0.3317972350230414,0.493,-4.665314401622722,0.9533468559837728,1.9218546895482957,2.239
run_89_repetition_0,DONE,two_hidden_layers_neural_network/two_hidden_layers_neural_network_G6.py,0.474,0,2.259,2.259,2.259,14.436,38.656,results_1,two_hidden_layers_neural_network,G6,/Users/kellywang/Desktop/GreenLab/RESULTS/results_1/benchmarks_energy_analysis/run_89_repetition_0/energibridge.log,0.4743869090080261,0.23479488,0.474,0,FALSE,0.1396680607810511,0.33794162826420887,0.493,-3.853955375253553,0.9614604462474645,2.0187833738112175,2.259
run_90_repetition_0,DONE,two_hidden_layers_neural_network/two_hidden_layers_neural_network_G7.py,0.621,0,2.958,2.958,2.958,16.422,38.69,results_1,two_hidden_layers_neural_network,G7,/Users/kellywang/Desktop/GreenLab/RESULTS/results_1/benchmarks_energy_analysis/run_90_repetition_0/energibridge.log,0.6211085414886475,0.22198221,0.621,0,TRUE,1.5880775799919522,0.5637480798771121,0.493,25.963488843813387,1.2596348884381339,2.7975214770589045,2.958
run_91_repetition_0,DONE,two_hidden_layers_neural_network/two_hidden_layers_neural_network_OPTIMIZED.py,0.62,0,3.106,3.41,2.955,20.497,38.889,results_1,two_hidden_layers_neural_network,OPTIMIZED,/Users/kellywang/Desktop/GreenLab/RESULTS/results_1/benchmarks_energy_analysis/run_91_repetition_0/energibridge.log,0.6204795384407044,0.22818778,0.62,0,TRUE,1.5782244540109258,0.5622119815668203,0.493,25.760649087221093,1.2576064908722109,2.717060484132849,3.106
run_92_repetition_0,DONE,two_hidden_layers_neural_network/two_hidden_layers_neural_network_ORIGINAL_FIXED.py,0.866,0,4.123,4.123,4.123,19.67,39.207,results_1,two_hidden_layers_neural_network,ORIGINAL_FIXED,/Users/kellywang/Desktop/GreenLab/RESULTS/results_1/benchmarks_energy_analysis/run_92_repetition_0/energibridge.log,0.8657605361938476,0.22780834,0.866,0,TRUE,4.002093445343454,0.9400921658986174,0.493,75.65922920892496,1.7565922920892496,3.8014411588267576,4.123
run_0_repetition_0,DONE,ant_colony_optimization_algorithms/ant_colony_optimization_algorithms.py,0.461,0,2.205,2.224,2.195,14.376,39.555,results_10,ant_colony_optimization_algorithms,BASELINE,/Users/kellywang/Desktop/GreenLab/RESULTS/results_10/benchmarks_energy_analysis/run_0_repetition_0/energibridge.log,0.4608567094802856,0.22881751,0.461,0,FALSE,-0.44847305221021516,0.5012406947890818,0.461,0,1,2.0147059549769595,2.205
run_1_repetition_0,DONE,ant_colony_optimization_algorithms/ant_colony_optimization_algorithms_G1.py,0.464,0,2.245,2.317,2.209,18.836,39.577,results_10,ant_colony_optimization_algorithms,G1,/Users/kellywang/Desktop/GreenLab/RESULTS/results_10/benchmarks_energy_analysis/run_1_repetition_0/energibridge.log,0.46384280920028687,0.23006359,0.464,0,FALSE,-0.4070117530844633,0.5086848635235732,0.461,0.6507592190889376,1.0065075921908895,2.0168336936757356,2.245
run_2_repetition_0,DONE,ant_colony_optimization_algorithms/ant_colony_optimization_algorithms_G12.py,0.461,0,2.197,2.197,2.197,12.563,39.565,results_10,ant_colony_optimization_algorithms,G12,/Users/kellywang/Desktop/GreenLab/RESULTS/results_10/benchmarks_energy_analysis/run_2_repetition_0/energibridge.log,0.46133981466293333,0.22885866,0.461,0,FALSE,-0.44847305221021516,0.5012406947890818,0.461,0,1,2.01434370016848,2.197
run_3_repetition_0,DONE,ant_colony_optimization_algorithms/ant_colony_optimization_algorithms_G14.py,0.455,0,2.165,2.165,2.165,15.594,39.573,results_10,ant_colony_optimization_algorithms,G14,/Users/kellywang/Desktop/GreenLab/RESULTS/results_10/benchmarks_energy_analysis/run_3_repetition_0/energibridge.log,0.4547223901748657,0.22708046,0.455,0,FALSE,-0.5313956504617189,0.48635235732009924,0.461,-1.3015184381778753,0.9869848156182213,2.0036950779472615,2.165
run_4_repetition_0,DONE,ant_colony_optimization_algorithms/ant_colony_optimization_algorithms_G3.py,0.432,0,2.162,2.162,2.162,14.075,39.58,results_10,ant_colony_optimization_algorithms,G3,/Users/kellywang/Desktop/GreenLab/RESULTS/results_10/benchmarks_energy_analysis/run_4_repetition_0/energibridge.log,0.4323398590087891,0.22632076,0.432,0,FALSE,-0.8492656104258164,0.42928039702233245,0.461,-6.290672451193063,0.9370932754880693,1.9087952868309561,2.162
run_5_repetition_0,DONE,ant_colony_optimization_algorithms/ant_colony_optimization_algorithms_G4.py,0.502,0,2.389,2.389,2.389,21.721,39.596,results_10,ant_colony_optimization_algorithms,G4,/Users/kellywang/Desktop/GreenLab/RESULTS/results_10/benchmarks_energy_analysis/run_5_repetition_0/energibridge.log,0.501756477355957,0.22277229,0.502,0,FALSE,0.1181647025083927,0.6029776674937964,0.461,8.8937093275488035,1.088937093275488,2.253422093026022,2.389
run_6_repetition_0,DONE,ant_colony_optimization_algorithms/ant_colony_optimization_algorithms_G6.py,0.603,0,2.869,2.869,2.869,17.832,39.616,results_10,ant_colony_optimization_algorithms,G6,/Users/kellywang/Desktop/GreenLab/RESULTS/results_10/benchmarks_energy_analysis/run_6_repetition_0/energibridge.log,0.6025835180282593,0.22773021,0.603,0,FALSE,1.514028439742037,0.8535980148883373,0.461,30.80260303687635,1.3080260303687634,2.647870038849918,2.869
run_7_repetition_0,DONE,ant_colony_optimization_algorithms/ant_colony_optimization_algorithms_G7.py,0.586,0,2.931,3.023,2.885,10.106,39.608,results_10,ant_colony_optimization_algorithms,G7,/Users/kellywang/Desktop/GreenLab/RESULTS/results_10/benchmarks_energy_analysis/run_7_repetition_0/energibridge.log,0.5856126005649567,0.21579657,0.586,0,TRUE,1.279081078029443,0.8114143920595532,0.461,27.11496746203903,1.2711496746203903,2.715520455213908,2.931
run_8_repetition_0,DONE,ant_colony_optimization_algorithms/ant_colony_optimization_algorithms_G9.py,0.605,0,2.883,2.883,2.883,15.92,39.468,results_10,ant_colony_optimization_algorithms,G9,/Users/kellywang/Desktop/GreenLab/RESULTS/results_10/benchmarks_energy_analysis/run_8_repetition_0/energibridge.log,0.605430428981781,0.2245307,0.605,0,TRUE,1.5416693058258715,0.8585607940446649,0.461,31.23644251626897,1.3123644251626898,2.6945090359581116,2.883
run_9_repetition_0,DONE,ant_colony_optimization_algorithms/ant_colony_optimization_algorithms_OPTIMIZED.py,0.662,0,3.151,3.151,3.151,13.182,39.488,results_10,ant_colony_optimization_algorithms,OPTIMIZED,/Users/kellywang/Desktop/GreenLab/RESULTS/results_10/benchmarks_energy_analysis/run_9_repetition_0/energibridge.log,0.6617923665046692,0.23539847,0.662,0,FALSE,2.3294339892151568,1,0.461,43.600867678958785,1.4360086767895879,2.8122527729258393,3.151
run_10_repetition_0,DONE,basic_string/basic_string.py,1.227,0,2.928,2.928,2.928,15.563,39.502,results_10,basic_string,BASELINE,/Users/kellywang/Desktop/GreenLab/RESULTS/results_10/benchmarks_energy_analysis/run_10_repetition_0/energibridge.log,1.2267334899902345,0.44076496,1.227,0,FALSE,-0.42061645669489794,2.0754257413684618e-4,1.227,0,1,2.7837966066994078,2.928
run_11_repetition_0,DONE,basic_string/basic_string_G1.py,2.459,0,3.006,3.279,2.869,20.778,39.512,results_10,basic_string,G1,/Users/kellywang/Desktop/GreenLab/RESULTS/results_10/benchmarks_energy_analysis/run_11_repetition_0/energibridge.log,2.458971985816955,0.8481892,2.459,0,FALSE,-0.4197261669522847,4.159308800346412e-4,1.227,100.40749796251018,2.0040749796251016,2.8991173195791697,3.006
run_12_repetition_0,DONE,basic_string/basic_string_G12.py,1798.915,0,39.983,43.216,2.956,77.396,39.847,results_10,basic_string,G12,/Users/kellywang/Desktop/GreenLab/RESULTS/results_10/benchmarks_energy_analysis/run_12_repetition_0/energibridge.log,1798.9147093439103,44.92612,1798.915,0,FALSE,0.878460805333458,0.3042799101494577,1.227,146510.83944580276,1466.1083944580275,40.04162834449091,39.983
run_13_repetition_0,DONE,basic_string/basic_string_G14.py,3.11,0,3.006,3.298,2.788,19.43,39.581,results_10,basic_string,G14,/Users/kellywang/Desktop/GreenLab/RESULTS/results_10/benchmarks_energy_analysis/run_13_repetition_0/energibridge.log,3.1096114716529843,1.0590444,3.11,0,FALSE,-0.4192557297587447,5.260451553101806e-4,1.227,153.46373268133658,2.5346373268133657,2.936609645450181,3.006
run_14_repetition_0,DONE,basic_string/basic_string_G3.py,2.728,0,2.847,4.24,2.615,19.213,39.6,results_10,basic_string,G3,/Users/kellywang/Desktop/GreenLab/RESULTS/results_10/benchmarks_energy_analysis/run_14_repetition_0/energibridge.log,2.727836417436599,1.0636044,2.728,0,FALSE,-0.4195317773899771,4.61431248773689e-4,1.227,122.33088834555828,2.2233088834555828,2.564863402219848,2.847
